f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,y
0.039985234110715806,0.1947341708800477,-0.24186284352091364,0.2324745958070052,0.5778513026800501,1.4351567189257468,-1.2374759007400813,-0.5521491250420089,-1.5720822497867495,0.6263840171480753,0.41706650598346456,0.5358950106627473,-0.4045851597097021,1.072948220988502,-0.6986885583883483,2
1.0718881476210391,-0.40368639570263076,1.2687011081743818,-0.540158526123112,0.9251540141186678,0.3711751420075322,-1.1732858724415134,1.2071327525298898,-0.6996631199782724,2.106768307428997,-0.3324790820650919,-0.5862893137255604,1.465119408659793,-1.6140319221420476,0.5364780056370726,2
0.25229276603196377,0.026586345843099966,0.40746559700748947,1.6104702195138114,-0.3429780497928535,-0.9849440112113904,0.569655755062128,-0.9075571602441466,-1.3246284543388214,-1.4729486682460022,0.4175450156819747,-0.34793431508195327,0.517702114302905,0.08306652061659739,-0.35834967886550273,0
1.2764014191114101,0.43943333937490825,0.8516376296180489,-1.122657904040933,1.6732320295861431,0.1284516173070245,0.5983350464869568,-0.9115306575398836,-1.1623352429102363,0.49051896029529296,-0.0776849049186174,0.5731203920076275,0.6979515460025314,-1.1333383785715734,-0.2291993403932111,2
0.25706779477463704,-2.1845765259884025,0.25977212141680395,-0.914522123768537,0.010132874682738352,1.7600035617740166,0.541495168541971,-0.6667500729394216,0.137442188411989,1.5007380309877931,-2.606464227703779,-0.05478638021823368,0.2807135730418718,-0.22680483831471537,1.8237352607664652,0
-0.5483082155699931,-0.051951701679234595,-1.050404672655068,1.0395978993883777,-1.218540387052534,-0.8118142995078661,1.1451533677259091,0.8216060904345652,-0.4927334905306663,0.0795285505101856,-0.3220025621249208,1.0741328507898427,-1.3869222966496166,-0.48901534108385325,1.2726659015332114,1
-0.44113008171667417,-0.6383733453968943,-0.4270339716004376,-1.7343007901048941,-0.729650651691309,0.4648610676757908,-0.8648214863616285,-1.2232282995666965,-0.9032164614263939,1.078292122568337,0.24106307530477614,0.05787589304249874,-0.4519520611729946,-0.813496238617778,1.0548930880831981,1
0.2747946934722294,-0.6842345727788282,0.3742593674417983,-0.5461892561146382,-1.8484623725592824,-0.8654224307138785,0.8037841274335861,-0.2489091834967514,-0.39230400345288846,0.41110091188373393,0.39587843418606194,-0.24482806231568063,0.4534322539906932,0.4046105791309306,0.18107122472440906,0
0.6077755996770029,0.8571614123661006,0.19903595169737343,-0.717894944015223,-0.9198020096253783,0.6903738342913934,0.10366190141178434,0.5903754374185038,-0.8783473112282143,-1.0579868754980553,-0.197540600088527,0.6711457612897607,0.004440336892510555,0.5127710941995954,-0.13661822952841898,2
0.3145348328794103,0.21638052069212813,-0.0819362739054158,0.8949280491234775,1.226205990610628,-0.3757996952268516,-0.857375539965682,0.02628549677884331,0.23992347420231824,-0.7394383055613764,-0.5368862572846176,0.7040289563443054,-0.2913919834523107,-0.13380767960549864,1.13071937575708,2
0.10465325789176516,-0.7059064671339602,-0.02500450069828157,-0.11906200533658899,-0.08386422758705495,-0.6614307364143572,-1.6703453369771741,-0.3616748816656733,-1.1119201500915776,-0.21055019602485922,-0.7239063688681021,0.22989288191349322,-0.0933678754792092,1.1161620972633086,-0.3652091958879264,0
-0.7481084273280495,2.0552936169467353,-0.7281933378958527,-1.5062499763476052,1.501236842707225,-0.5617960078474642,0.2896848329905874,-1.1138643692469217,-0.08896100383668741,0.6654111533780133,-0.7539072484214844,0.1058474958168637,-0.7727981146016966,0.6600004286151983,-1.438491034188969,2
-0.08043904301353505,-0.05688556598070267,0.2671936433914228,-1.613506608332935,0.4506253478731041,0.47992077317102294,-0.09769056150151378,-0.16437924347557917,-1.4669667252414087,-1.5948655312363489,1.3776182506456949,-0.6549742251818399,0.4655533834131811,2.7514738985997576,-1.054300119934375,1
1.1110558066255836,-0.78845446996774,0.20168093396435915,1.2269266466783217,-1.3063452588435636,-0.6928811265841786,0.9719237710949545,0.3886418139470982,1.2594968875657397,-1.9911150219475038,-1.0213098957369215,1.5396820427753344,-0.24941280750958827,1.324441221653995,0.5474733101394372,2
-0.38865055251676994,0.5221486373739869,-0.5371152358605709,-1.5508981235847727,0.1723565184297559,-1.5044941107368208,0.0035411030567890096,1.2875905486341415,-0.6512310114589854,0.9079267595828424,1.4370910935383878,0.3612901246654206,-0.6536718134451378,0.26019581638781536,-0.7599735639302397,1
0.16760502671714822,1.0307042817967735,-0.3002986312868519,-1.617327085972435,-1.2368469184035973,-1.5240982486786943,-1.1089747077835166,0.08704898923699184,-1.5270863276530318,0.5997945604856145,0.5616508004302673,0.8701347235884405,-0.5628185154445151,0.722772113252963,-0.38653447090919635,2
2.101734123305863,-0.35553490355652734,1.5175344718972346,1.9446942053085021,-1.0492656839229346,-0.5034015802661803,-0.5714616699153665,0.009320136980648175,1.3778380184780261,-1.6777593319899224,-1.130560383183262,0.7214778903985173,1.3322253744746613,0.4680883633562329,-1.7875006131084799,2
0.28260138386414296,0.6738043961971294,0.2735222362740956,-0.861077345451963,1.1554284836923503,1.0379800809899467,1.8879684042963782,-0.5814780907403301,-0.6091078347175625,-0.24493547605054866,0.16345889142010167,-0.03698303805480818,0.28945685869754384,0.21262344041937234,1.8304967638012797,0
-0.31979081924761077,0.1143179204905911,-0.7972627241421507,-0.9857237236149825,0.4441532384675663,1.4225568923825131,0.26681489646154266,-0.4119977816069449,0.9095792485281496,0.7030822520569577,0.8454790422520224,0.9825739292338229,-1.1020985517116613,-1.5009727317903392,-1.2741908527723846,1
-0.19156767616888704,0.5684520956186235,0.07829158044911252,0.042113169615857884,0.5062604691630183,-0.15010200759302056,-0.5549478086793358,1.0863213727119267,0.32659665131495086,0.18796598845254983,0.391457425556963,-0.48354224925132694,0.22255358259208613,0.21086556587591346,-1.6661004825952825,1
1.9400383110160409,-0.6703864164237477,1.8802479720587502,-0.6077600056950426,-1.2538677765519772,-0.47572965872679746,0.5218138960030012,-0.07074119511862996,-0.2807461601233928,0.17579813173525421,-0.932184009444522,-0.2587797665581274,1.991130035161928,1.6329712701118053,-0.7088140836860738,2
-0.19621524142863253,-0.359925110208646,-0.08075540093733641,-0.15259919558418214,-1.0021193756660114,2.9492983073162304,0.9381907399758591,0.1864956449278494,-1.4124508718184632,-0.9026346664187811,0.6219872990782237,-0.18485316759581483,-0.027633182218045255,0.6769954053148184,0.36087963727061906,1
-0.12450251042306282,1.2319243787165468,-0.5643675169896787,1.9979071190137747,0.3032647520176673,-0.29908048668957266,1.4538107784518066,-0.4849267416238302,-0.051323200370344414,0.26445281828435047,-0.048352543633056126,0.8723833064188699,-0.8323890512705842,-1.1232666940480516,0.7838689937612362,0
-0.28418155400040235,-0.16285414316646948,-0.8449664788506834,-2.9824483214870314,-0.11471076066415165,-0.5730354018988408,0.6840221245897081,-1.3346708948117285,0.5266965143690104,-0.21748648119465835,1.8986565604528054,1.1363946764870965,-1.1961114668420547,-1.3369990338742779,-1.3982654847158826,2
-0.29717312706846977,0.29804331644413423,-0.551029796815155,0.854555582397641,-1.2564896667195429,-0.5937203776833747,1.0118584996350444,-1.7222454807571628,-0.6242987843724127,-1.5220124597675664,0.6958885063099833,0.5469218834599943,-0.72267282738472,-0.2333937293480829,0.5755232891196831,1
-0.34025549616887213,0.19831775639016852,0.04349961013771242,0.548522058294099,1.105855555524124,3.7233393150797145,-1.7722108031575026,1.0973273192365363,0.32590830554674327,-0.23705151099623856,-0.09875736384880233,-0.6745436539440027,0.24354188784123787,1.145821288360595,-0.802916793281493,1
-0.5088950293066554,-0.04036643256631898,-1.4924574926015135,0.2918539578046128,0.4324255440826543,-2.0181894019483706,1.917383919333283,-1.1547753401872276,0.1843983550950762,-1.4046095873487632,2.2501386886465298,1.995144805426822,-2.109119809302384,-1.3179539998374934,-0.6261279649174569,1
0.4322611244839458,0.3102030786916011,0.7524606225974761,1.07952547276134,-0.7769952198393415,-0.6495171504467124,-1.2557787348032927,-1.3541031271208896,0.9872776176706397,-1.2007803847949525,-1.3645808846192948,-0.7009275507961905,0.9732835553943462,-0.8600046139508605,-0.43014679877035233,0
0.13233774517957508,1.8696312264794144,-0.1236754063710439,1.4951079207379265,-0.7441794556028991,-1.5400088961288019,0.7025049188681731,0.266710197833713,-3.30587461320115,-1.0522216272495026,-0.3998249942675084,0.46825835508551894,-0.2642542657968336,2.107428216844619,1.07350272687638,0
0.09390350933941172,0.6588916433319485,-0.04982730528034919,2.030676326226898,2.1115770483112497,-0.8254862499382082,1.3458058903513945,0.7899700458648109,-1.175441961671398,-1.2984842428392906,1.249867474277629,0.25910871323545914,-0.12727512427735554,-0.20817450164148674,1.0749420182387588,0
0.6094101714834406,-0.14823509202132884,0.40852454910869407,1.6861061519862361,1.4107970269363468,0.18552608078770177,0.9065433013612366,-0.8234839771988147,0.8992732682678207,-1.2246770702552638,0.03657554409642606,0.2699388240818339,0.33627428323422204,0.6379728657437099,-0.8389329194877062,2
0.4793056258666888,-0.999318616683523,0.8183183126502235,1.8297378130775854,0.6547817412251371,-1.89087749989491,-0.039902832148201804,0.05458533545449755,-0.6377201991025597,0.8128058765940023,0.8877706828701462,-0.7462844933025988,1.053745136640512,0.4389906121903955,0.18181834624037796,0
0.0902948577021942,0.737738368478354,-0.25920907880554533,0.19829397789200356,0.08863062689220003,1.4697707843925512,-0.12255283115413218,-0.643461665414328,-0.3940740645217317,1.7875738911907226,-0.744831020897985,0.6566828372687056,-0.45792723644643285,0.15669082638039566,1.276064786853023,0
0.3714524308483932,0.6087918955457093,0.45134081897941547,-0.021744182106919186,0.4209902065181624,0.05164487230745611,0.19828354962943634,0.2163727369444046,0.9785567021653626,1.0103826738391726,0.6263982093124092,-0.2257094875644019,0.5262785498372918,-1.7902910215992793,0.2136489534260833,2
-0.7563379192651317,0.0634680754933782,0.052471050755653836,-0.12393050042692266,-0.4935933796322734,0.22140821586634435,-2.088582675066701,0.24916799032681927,0.5067529935537254,-0.8741852263584288,0.5805063453833313,-1.414119212907607,0.4711320852171801,0.2288855313257361,-0.26200712723482344,2
1.172789351677431,0.05240350051714147,0.3827865513510158,-0.7988584087125563,1.5642596682902774,1.3847636286229603,0.1808752126069146,0.2884524068943288,1.7238995383405593,-1.6445749492675432,-0.12556944357863856,1.2975429047739393,0.006533070798280027,0.07767861614849879,-0.09501386959043544,2
-0.30664264764068794,-1.3746036526102101,-0.4522803046949394,-0.4351899098754125,-0.8058055959998329,-1.1088811258497522,1.1237761289242876,-1.2593803052653814,0.7747120520387804,-1.5643872867372632,-0.5719614559255634,0.3400239681015259,-0.561001237834416,-0.404199460103752,-1.333632931273893,2
0.5217489532940907,-0.6271861032995839,0.7922831665236214,0.784441589349616,-0.9679799229229544,0.47251369356694806,0.7097764287293173,0.29353543654143116,0.10746281102120384,0.9299521128338714,0.994375212099058,-0.6223932137947326,0.9906382852667579,-2.0434778016199053,0.0672259329066958,0
0.45683340297701475,0.8621166785775114,0.5834213502078236,0.7037999887015768,1.7487371995634078,-0.8074310236070572,-0.3844668475580596,0.6449282327080931,-0.9246110023165186,-0.9923234800249294,-0.6730648290588925,-0.3322438055672602,0.6922465617775997,2.585502765753735,1.2073718847425599,0
-0.21699447268900307,1.222799923783269,0.16200535947354283,1.166394415123494,-0.2790836488059756,-0.42557741606835153,0.4522195528620098,-0.5854380610427873,0.15380043891952194,-1.5662078236048602,-0.6747560441142972,-0.6891405505738756,0.3685301428808622,0.797888517656445,-1.2991584391045956,2
0.9162091303528799,-1.6720253874203783,-0.09158759700218622,-0.020888311825256432,1.1500322802776484,-0.12403076341697426,-0.31103192408115643,1.90905120139085,0.0514690395276168,0.8983105688236915,-0.5726130369646129,1.767082389267029,-0.6152227916661458,-0.4147747022295907,0.3062681441767204,2
-0.6519727359100064,0.27478278104788895,-1.2266546999038512,-0.3953566289154687,0.3851510746537746,0.27887841342531416,1.0813376524754994,1.8996862209467276,-2.6326009818419918,-2.095900074356989,-0.11883585092945198,1.2341194797413308,-1.6136575849827732,2.23547555619988,-0.9942166761577362,2
0.658883335871194,0.5482661567413345,0.10858184585446645,-0.7572584580949571,-0.6985238847938406,1.0570389689423934,0.21733502021472825,-0.3996755471701615,0.9336721745134814,-0.7837812379759467,-1.098320192905015,0.9343234666952546,-0.16540771988593406,-0.7108974870769442,-0.6495191537302464,2
-0.6177082550532228,-0.6624714286227376,-1.3989952680097244,2.0135907944494553,0.7647794143057584,0.9123894670636404,1.1256102315009489,0.5890110396822281,-2.003735880784146,-1.343356205067299,-1.2094474922667113,1.6259950632352207,-1.9049067113073064,-0.40425834234717634,0.10151649923878492,1
-1.1267196827863004,-0.30629993817806167,-0.31474363472093236,1.0010276557028241,1.7151750456388841,1.8208603481915866,-1.7735977895371269,1.7589714655952082,-0.699209798994623,-0.03378716628134326,-0.624656203905859,-1.3488067318133123,0.07789853232650312,0.13630389998692652,0.10530160677284985,2
-0.5636047911980554,-0.792090858183211,-0.8099220755052151,-0.20615177854985028,-0.5935056528981364,0.9584725777579124,-0.096137762374966,0.04456940259711051,-0.01818734183691881,1.1657134492274428,-0.2555735746077433,0.5837566737890234,-0.9971879337236118,1.1803602935604727,0.20074145096240445,1
0.5322658028643318,1.666931883624275,-0.5618896255094183,-0.5534741087445417,-0.12475341573603597,-1.2569183791718286,-0.7557265144514591,-2.259057572846413,0.7384347658378122,-1.0397859195624966,-1.7391979877416923,2.0076799091101245,-1.16520749912209,-0.9492785799603912,0.5883982303545437,2
-0.544264522060986,-0.7954794802242798,-0.6744189771792635,1.038820039296659,0.7934974283821398,-1.3920763735184074,-1.883909207309771,0.8642522327909716,-1.0104151717039191,0.8514060489091049,-0.5447469321164462,0.3559819742056214,-0.7919229055706063,-1.4767652675309466,1.1423520052813187,2
-0.1209450640730888,-1.9004570359267638,-0.6110598681391478,-0.310301263203164,-1.0313763595095684,-1.5124336935463316,-0.7722880463759505,1.2466805483010126,1.893330024095947,-0.13603674115158032,-0.4225835198626451,0.9686149972293102,-0.9083614900061331,-1.2231981831981766,0.3038620699137501,0
-0.14000032702980997,-1.3561879493052484,0.23234736435076675,0.781175779017918,-0.475204473047234,-1.1518080801198032,0.17154253774488706,0.11941711286156637,-1.2935154762988925,-0.39464510241713036,-0.023929483477955236,-0.6911572642267941,0.44075643332341213,-1.8389311650362117,1.875468705954168,1
-0.1380428800147594,1.3341568482222455,0.6120232211992165,-0.36849337390561493,-0.24235471855072138,-0.6228335352032094,2.1302618605108496,1.9388135027960025,0.17393989985818348,0.2510221737069451,-0.8931785355345198,-1.42004690916947,1.0426855824919974,-0.14263735091692684,-0.007021602505269876,2
-0.11237785120664756,0.6474255454139373,0.2282567881155251,-2.027767184519729,-0.9242563933105332,-1.1974629413617346,-2.342478541281471,0.0452087478742875,0.32172391817509877,-2.138848869823422,0.4220437599275389,-0.6353181931527921,0.4200972843230977,-0.10904895333095756,2.43746461460348,1
0.36238671725783034,-0.6190946252508933,0.5176052928176004,0.13401832022966842,1.2154256794806544,0.7985032772661625,0.7619413612259401,1.9575661702748326,1.4165451417862605,-1.163606420785107,0.2343414403403185,-0.36925200918412027,0.6361562346544816,0.8019812391991997,-0.777772066585824,0
0.8987018173659443,-0.14205337658501635,0.6736915731287685,1.2143257724839944,-1.4136813289295413,0.17890648100816994,0.2692408047736074,-0.6358708466791189,0.5191816017140302,-1.6865143746158338,-0.28441391581466385,0.26068417262735166,0.6090325132369965,1.0779120119891843,-0.21540162596415563,2
0.28437531215721656,1.2505919887366974,0.3634171942165706,0.1971758505417613,0.2426193763180845,1.012021696309111,0.7331058990572105,0.768279090842922,-1.8398710084134529,0.6515766319327921,-0.9875340666842004,-0.20728569667550878,0.43130227148509653,-0.22293415432881075,-1.5741539962360662,2
0.6436893771115239,-0.8545819168718018,1.1894998712650788,1.3021498045086959,-0.3758318804467367,0.10269095082383871,1.6453599866091488,0.16519827076269927,0.41500685138935195,0.38627592322521254,-1.2052584576099963,-1.176837280536783,1.5589022123579512,1.5579332996555757,0.36517906345546747,0
-0.009634590163878465,-0.04836478150339194,-0.058290010950039724,0.9398431051045637,0.3301722247945334,-0.12036128988794888,-1.074570235590812,2.4888384857090218,-0.2221638880504999,1.3881965596513057,-1.6628255945404424,0.09570041447798272,-0.08762562824880243,-0.7991892965677064,0.8593504914701039,2
-0.4757753844433481,-0.14085666669879005,-0.5581520260562722,-0.2576215426753393,-0.7722160756748727,0.8816261909034689,-1.520251842471672,0.5988926010864677,1.815637744095551,0.3459540402326325,-0.5372945420223182,0.2506252678077254,-0.6424060027741993,-1.4387971762644463,0.9668687978552382,2
0.29000299765930027,1.406965472063674,0.4332968663244888,0.2878535006405436,0.0008810223099843614,1.183873746711593,-0.7101930087728763,1.044512233074459,-2.2504323126692105,1.6508564119429114,-0.7411873996886288,-0.3322948307811941,0.5393870248178187,-1.8072594387742262,0.1980718303904938,0
-0.30648127056267654,0.5576995371115901,-0.470864910244184,-0.7192557694037104,-0.5859392066104239,0.44620970670733734,0.01921373392294274,1.3385592348980906,0.17882087680012204,-0.5762896075374598,-1.5882128363096815,0.3761485585271453,-0.5905967062702435,-0.04310163785851044,-0.37505589726607935,1
0.41712919651474095,-0.8138797306840994,0.6301094366090945,0.9928318267106777,-0.44464008140417377,-0.2608319968119978,-0.7203556418450151,-1.01784802571848,-0.7803150612505249,1.082843844054304,1.0577085681408136,-0.49121397169653047,0.7867462280762343,-0.11544255779602478,0.1080984645441843,0
0.9739914117122412,-0.3521586233570665,1.3205322000401973,-0.371394313085149,-0.20392396816778924,-0.19149882158681025,0.4415283277452973,2.2923541956730076,-0.7330026718582947,0.6330697973686786,0.20174006264075783,-0.8561945568292909,1.5976240850867998,-0.011546861730327748,2.515069281394005,2
-0.4535739019206284,0.011826986873645846,-1.1699314561028469,1.0634485636846263,0.05705628648991078,-0.15906971565536565,-0.3150373217214306,0.5889145182076345,1.3388688035872187,0.3276423703524474,2.0166238533823537,1.4691143651483114,-1.6253075684680514,1.1559177752872731,-0.5902858511647177,1
-0.36817824054985315,-0.5189602069154038,0.04532640905023122,1.9889981464242872,-0.7151846787479226,1.1583034102687206,0.7261907244536212,0.16736003799031637,-0.26781817391775825,0.336782216232486,1.7060119995385548,-0.7265377699532477,0.26076007401861084,1.3824942118846715,-1.0746175170848815,1
-0.2683883726098264,1.6737810724096296,-0.8075436035299297,-0.6126448750616765,1.336104613981277,0.64769252369616,1.4750380831210608,-0.20973430577524815,0.1289422179086448,-0.7940428088946831,-0.02316653638561112,1.091631696352621,-1.1447810401011485,0.4015525203904914,-1.057859320352119,1
-0.2988524831118732,-1.7570731863627105,-0.30495323121364515,-0.4838628746756086,-0.09779246014264156,-0.31840213928328603,-0.3662864329733278,0.36318168181191074,-0.8615060028492005,-0.1359838871096445,1.7561317126513003,0.06939447855231229,-0.3310372659507261,-0.4819950625090554,0.27107502103351855,2
-0.32807372468482904,0.03279695165362842,-0.1328736594407153,-1.1116115835291431,1.0649446200533803,-0.09399699128260322,0.07923413635424098,-3.2916878897705644,-0.8687504494650187,0.4220394329679619,0.30737689522276207,-0.31322322180580775,-0.042788492894859365,1.0491671316393252,-0.18052315340985844,1
-0.365861077479838,1.210324256929802,-0.4743150660340937,1.6069717976531355,-0.6728617107773596,-0.40175631128621786,1.2892917827856865,0.6327234571609643,0.39822421702963434,-0.4156899322935554,0.48516735772612424,0.27972628407010647,-0.5656290389517907,-0.7568357011143841,0.9051055934538422,1
0.2916253896815478,2.045548228595032,0.42735259759616284,0.2023033612947019,0.5908136403468014,0.596026043648895,0.06068212818044278,0.6915983755098631,1.6666338063787223,0.3045575975688023,-0.5333380080030926,-0.3180137247006039,0.5291155375460141,0.782030508569043,-1.4978316239269327,0
0.510292208750751,-0.12685855221212286,0.8248019060688818,0.7682022474223862,-0.6689938082761849,1.4359809170616704,-1.1819812816771536,0.7941589253107502,0.23133767484103887,0.6364907291152594,-1.394377343393636,-0.7050002999663396,1.0481530569661814,-1.3214443857780986,0.47078596199561007,0
-0.4022551179513498,-0.8318234198138029,-0.131937239632274,0.5106965039874003,-0.6934316987963445,-0.7610256672644523,-0.3837592871246766,0.0697203944932149,0.4557869999082431,-1.3301220519041108,1.4669226914643434,-0.4437998476957845,-0.003265445683729107,-0.36730805247410947,0.5307103592866028,1
1.9037930262297826,-0.30691250005488624,1.291094778185171,1.1299960765653296,-0.16928413605620451,-0.10274916014135804,-0.23007112643429267,0.4527169108987333,-0.6984018677808577,1.542304322730693,-1.2160353652395757,0.8146127086984625,1.0741275565888144,0.9978808010279152,-0.3999103393885372,2
0.9405351921649128,1.4961225361509793,0.7651839555563644,-0.8055366963496537,0.1039153382511579,-1.562416107381782,-1.4035802761074174,-0.48573173311252416,-0.21134226711212376,-0.293056898281103,0.6374135669933765,0.15683921642403495,0.7328744650692995,-0.534576934996832,0.31599425434684836,2
-0.4262711883971968,1.5663201775003037,-0.8938465892117391,1.3115982473258065,-0.522187619844204,-0.15653939773729653,1.3490936214555478,0.2302036884062672,-0.2207456738968849,0.5616847333435434,1.1080524169022927,0.984019023534566,-1.200878582174861,-0.7608047052785126,-0.8141197845523487,1
-0.6087703680339748,0.11466936839575176,-1.5850019647492757,0.7279015544864464,-0.24532748836087423,0.681015397325602,-1.4861074487720403,-0.31894785027331035,-0.9249634522316652,0.7330763547578529,1.319754463143423,2.000264639271435,-2.204871886870084,1.0837279489220477,0.7225577862648905,1
-0.22673070766801162,-0.08266304590933615,-0.1207256045008362,1.0492647790868148,-0.523844143571152,-0.10543115897116424,0.6326107875851062,0.09236478126205824,-1.235210029860577,-1.251039822639416,1.3249954357788791,-0.16073333723369365,-0.07546006764942925,-0.9629689736633049,0.6575541064811912,2
0.5774167215270484,0.7767648911751934,0.8826686293020094,1.133289192293957,-0.2472751905829815,1.3386767932102066,1.0980184184858452,-0.6640104465045295,1.442402212958017,-0.09290845217909437,0.5906476008256846,-0.7000882869757089,1.1056289375678041,-0.25853735790153115,0.8742325806151936,0
0.5891019819468235,-0.92455900696887,1.000559003429755,0.3598596217408393,-0.14522036862812376,1.5159444413618643,-0.20611783385312069,-0.03271490792393667,-0.7697991707062374,-0.015496070354674707,-1.4239826337116113,-0.9071812455328427,1.2868496617130536,-1.8794673042730152,1.024602126766224,0
0.009417085352896759,-0.7035892491002453,0.874817445251601,-0.6553162410683652,-0.9553162389657086,0.16246179445912912,-0.6115021472128913,-1.8297393861099625,0.7083888039905871,1.2371080039080984,0.0787686974487746,-1.6709289083006582,1.3843989675382053,0.40215226222701356,0.5160902542020506,1
-0.6619794018119257,1.0564996923687502,-1.0024343366289634,-1.3663908943782785,-0.5452184847869201,1.5027121756202395,0.052017337770528846,-0.8037917787460298,2.1504325839028144,0.9183270508554979,-0.18702252270985686,0.7842912483190698,-1.2524603375345904,-0.022394873728041376,-2.03509524585007,2
-0.3431307884362336,-0.07093008939841497,-0.23624012505687453,-0.42638929615074955,-0.8016267113463187,-0.072080202079314,-0.9806033299424356,0.049603161686512916,0.05729026654260149,2.3194514811434255,1.1698018372023713,-0.1399958534215925,-0.1992160925584705,-2.4044750218868693,1.2040662263000512,1
-0.2000064085813975,-0.7184914946301036,-0.049612953493228945,-0.38217946379485324,-0.4274922401176384,-0.3679334770078384,-1.473409921657146,0.7774832076163475,-0.15424292026916284,1.469338750727614,0.23786691138261412,-0.25149919657919684,0.023765538695609767,-1.790129691191388,0.10795653762263475,2
0.4054023329085349,0.8829092229864509,0.283713104555193,1.0540055725712223,1.037082383354222,-0.0912458063422001,0.9237681843196665,-0.5553130407714528,-0.3846580834293727,-0.4531642111762919,-1.274831575792158,0.15653025820085176,0.24267482704072302,0.7082691185903716,0.6714307467138626,2
-0.3726417747947286,-0.6257366210571117,-0.7381888722536291,-0.9874137117059938,-0.49383207669878876,0.14817630874826707,1.9436844684348284,0.7322951958243284,-0.9042886015026879,-0.6081569800896021,-0.15085261644326944,0.7768938433463198,-0.9811891390947217,-0.9659472679764143,-1.772573284024896,1
-0.4019250713155236,-0.7846344445398356,-0.6982942885834682,1.5003033340722896,-0.5835401368168849,0.22095618461148958,0.2908114015069097,0.6354772143306164,0.768807757084433,0.04353015398747754,-0.5526082731601861,0.6491159512369647,-0.9028209394879811,-0.7235076642571776,-0.8363349951253256,1
0.15712782042435808,-0.6032093814818967,-0.01863645736414929,0.32992922965337984,-0.24590026062688103,0.036961803013106385,0.6633040247360104,1.2793422531886975,-0.7701803941957157,-1.740457534941542,-0.20939905242429507,0.3087006491247014,-0.11016126323470421,-0.32048038257857925,1.140721814328375,0
-0.2062830302235695,-2.0587856712083297,0.2476914998970369,-1.2079248696917972,-1.3030286114553327,0.2955204070321143,-1.4150944227363214,-0.6198499371159004,2.7905125308983614,-1.6012181588932304,0.5977231551812907,-0.8358110711748546,0.49910922140332725,0.7467990670849399,0.28588465327874063,1
