f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,y
-3.528641684167491,0.4137864944154264,-0.7646725965809892,1.4366976219841605,0.9935342789856461,0.6858267163207699,-0.43545037305661327,-1.4184547447540379,-1.7554168599177373,0.3436488243792856,2.126014189910248,1
-2.682076067354542,-0.6746073233935976,0.9235504187601841,-0.144855931933046,-0.34930703291229737,1.4336563193332874,-1.40945226457938,-2.3241862290423283,-0.37704725081271884,-0.9087129091230943,2.4861799100278956,1
-0.8066586781734013,-0.33655416876354705,0.7933730245414712,-0.29902615882236033,0.3767799305853528,-0.4710022520143199,-0.6809546544332882,-1.633557840625076,0.11474957702135802,-1.6148781074586225,0.9551550962640485,1
-0.7243689926272774,0.5718160896262998,0.43336432033224387,0.45327161449324554,1.8007237842285442,-0.259405311784839,1.4094459124211425,0.5313015214490986,-1.690683898669239,-1.996983782219347,-0.7729831719525155,0
-1.1839370651799865,-0.45469947222230506,1.4856644777340218,1.7589373167729303,0.34278770402871384,-1.0358136816587489,0.3309213918873221,-0.5332015265491696,-1.0123753814428886,1.1132922940715984,0.328411568075608,1
-1.974689435172707,-0.6339000434097832,1.3888804948342535,-1.306196544249047,0.42022876412214827,-0.973062847026664,0.18416616175474188,0.829604718421288,-1.3621117523314483,-0.027905191430865717,0.8445193017915884,1
0.5384027866488292,0.7161775513313576,0.45241073180657876,1.2744866969873823,-0.59648748165284,-1.7548823092194517,1.0028312877940206,-1.7400509046475152,-0.5632719767151824,-0.4165751425307505,-1.0799656365733301,0
-0.7507781233931694,0.1499013362776148,0.9668929207864727,0.08720608108220204,0.5077581254861674,-0.5411731881900083,0.7779899354725823,-0.07737864510227241,-1.1462509122485776,0.10450947984700011,-0.2501769588117936,0
-1.676888302570166,0.6186113399524455,0.38298592825720995,-1.8939522586782984,-1.052680183891861,-1.4830016619042983,0.05122565479803787,0.682126744705455,-1.0633498551427052,-0.9105480203022679,0.8020174381672692,1
0.0015233771852406486,-0.1816148221994737,-1.1027343636939813,-1.6886351128201906,-1.922293188285756,-1.1296612268002226,1.1208421120611178,-0.27542285426567287,-0.9939049279976724,0.5909855437783258,-0.9051781426030467,0
-1.7304432339780005,0.7406327927625942,-1.6357017820403918,-1.2051678239209915,-0.39745202662377943,-0.9207753989377289,-1.8777572948814647,0.2909667831511023,0.6162558430326177,0.4062494351933225,2.3854557133094856,1
-1.897626478577676,0.5918806886118024,-0.8410816724345692,-1.178213028309203,-0.3844332258871597,-0.07848324403170608,0.03134141619357145,-1.8993942624767441,-1.1796908034079285,-0.22446512564173418,0.9290771961695374,1
-1.2905977085086346,0.030243717608693974,0.35871090447131526,0.9893596497612125,0.7082497120037551,2.2247590237979193,-0.3001201345943575,-0.10964818796186201,-0.5170234987468814,-1.0781162472837327,0.8912439746566014,1
-0.1895886846951148,0.9976608125211226,0.5296966847646956,1.7479982370787748,-0.23881738225964003,0.678915729195947,1.2309101668594762,-0.45381454203035904,-1.2076048078454134,-0.2384906780214187,-0.8978771703106746,0
-2.20426255098478,0.216815336467971,1.5979548774341321,0.15842270487958826,-1.4307750254315723,0.7929725846295054,-0.01522461755712301,-0.12123603358018371,-1.3244903447463083,-1.286433404323889,1.120866933138608,1
-3.1015086169438533,-0.301536718746631,0.42993527664415565,1.1705190488625845,1.0724787533066567,-0.8887469942563386,-0.24532020359711615,1.3979025298072965,-1.6648984773573563,-1.2105422895401439,1.7577808398732664,1
-1.6537530486606844,-0.7956925285724061,-0.1826557618643571,1.3752906256954787,0.7734921526222569,1.5874776346745347,-0.6986351481201456,0.8781012972696804,-0.38375009656325765,-0.30090966046774503,1.3954477945514339,1
-2.4783548526883714,2.1482766069771726,-1.9586886768705432,-0.43307299353607737,-1.5970527761224496,-1.6417723828139772,0.5934195259536377,-1.8662605753917378,-2.0310826977080607,-0.4769168313421429,0.767597824248515,1
-1.2508828645145282,-0.3026475423155515,1.350542510092281,-0.5012063170779278,-0.37418930317539617,1.0330861335599202,0.9415429454403086,0.503007206750692,-1.5949834058698276,0.440608697875899,-0.13063259369255986,1
-0.8264854461858102,0.8148293663617617,-0.31262261929166013,-1.3294253197199792,-0.7230839035523263,1.4115948898178114,1.0846161240228647,-1.9452321181018462,-1.4643590492292957,-0.4059552047439268,-0.45951963862952194,0
-2.132002625405077,1.651059155228502,-1.4442925242708797,-0.7380150623075147,0.3589736115922799,0.37224671753904215,-0.4790528856619285,0.5133087990527405,-0.8689464207145281,-0.28212941123934643,1.4587903890055318,1
-1.8363043573237015,-1.2693662531881011,0.5880751264206254,-0.5649747478064673,0.13190324556727093,-1.225442463477464,-0.15208237599758212,-0.11996969177877387,-0.9796657559407673,1.4704178864830877,1.0462420677869746,1
1.4256397431532937,0.5162502847174425,-0.11727133156217197,-0.2373204957367751,-0.8244136304448806,-0.4201108496568142,0.9967475076957227,-2.1951495625888304,-0.019312926141419107,-1.8547730604363597,-1.5212716187405384,0
1.585197165154157,0.5492522770179247,-0.19964878242386755,0.41555249759593843,0.7762593505755582,0.07955795919879242,1.7125658422008074,-1.6790856517154464,-0.5578017202048315,-0.45793554117507035,-2.1791139653841674,0
-1.6789627469142383,0.6792712230234842,-1.2481270340245831,-2.0676653264487235,-0.16619233682186102,-0.2739731309175157,-0.13551668581383558,-0.9870627212403983,-0.898861526230423,1.4079609580068881,0.953743874916498,1
-1.36562672612828,-0.33999266272428097,0.324835618021133,0.594177152930082,1.128030864023004,-1.090667590713655,0.37869875214747717,2.002364491935272,-1.1650682330908084,-0.22137704685051834,0.3812363761746358,1
1.2162550213058814,-0.8448228106739697,-1.3903213312456328,-0.37719322569150976,-0.9731596447434994,-0.48037050053461716,1.1026941632993283,-1.5872899948198202,-0.24044639850083926,0.08533391530175329,-1.5014552673352861,0
-0.671625060131049,-0.8122924212115189,-0.9148431390695426,-0.38133948693548664,-0.24745400649887794,0.4672120914180189,0.19292904088804466,1.2085408036217264,-0.578919950970248,0.6955077186455431,0.1821028477584128,1
0.6259751836112691,0.9832557364657317,1.928139909081147,-1.9247707443365925,-1.2551028578264418,-1.1245233206478102,1.3719062786904714,-0.5397258466827338,-0.8376960379055001,-0.5419170791547567,-1.4218162092581588,0
0.452173964345452,-0.11768560832922459,-0.8261720807744379,-0.1310477814966581,-0.26287272925804345,1.7963953273464792,1.349331082853713,-0.1314254595975771,-0.9231574919480376,-0.3632383786571821,-1.3161909481144982,0
-1.997241002360851,0.7940142953760198,-1.3950319613234865,-0.6179582837609175,-1.3921629793144032,0.16418623856608527,0.3179693859765411,0.41699754108378073,-1.4945608975391886,-0.19137357302315636,0.7478947250541589,1
-0.689909508141017,1.2362715156760338,-1.4576933079686538,0.18158393239480822,-0.37823118889143437,1.079758987514479,1.2486268366332793,-1.4110462851503374,-1.5270280106815086,0.6317211459258789,-0.6605482038210377,0
0.5356141570046443,-0.5393037552152898,-0.5988408822555373,0.20502739426554914,0.452036362170714,-1.424340454468126,1.3628193094843302,-1.116798920265179,-0.8844804825344512,-0.5535289289525079,-1.3690389393006221,0
0.14549989462594437,-1.5345060971265265,-2.0188676028957655,0.7194746725936165,0.09401681929026735,-0.8319593749193375,1.1407326533478261,0.3025580843952236,-0.9241644557309092,-0.17112909481567126,-0.9936375112602762,0
-0.5544152922050054,-0.2227633524342747,0.7152754235351632,-2.668913300840793,0.36712834684585627,-0.01843353811029543,1.461961198013476,-1.2481861898135476,-1.6341319432427428,-0.3840689649515491,-0.9008321922838866,0
-0.9702419857622212,-2.673069324606936,-0.2829436704820947,0.0798668478224272,-0.33952312497361964,0.8254747198453863,1.3373715063590081,0.4571010598656931,-1.775959259046139,0.00023407311073295292,-0.5911699920006943,0
-1.5773266394053864,-0.2179539869169191,-1.6300157839340348,0.6046306833713251,-0.29118986295444416,-0.06887243203003689,-0.6939515573009138,0.1727138035919811,-0.3415157439781986,-1.8574950657212648,1.3532317171042,1
0.12858906612173515,-0.05821806852711748,-0.455692990065242,0.779162891556945,-0.34400187205271954,0.8989377218571019,0.9876025886029718,0.42258968366149846,-0.7985152808177155,0.352692079177717,-0.8615713434377141,0
-4.104503986061587,-1.2143820152783769,-1.761901255427848,-1.2542028313351106,-0.4186826586730587,0.5767785728235574,-0.8020510938017322,-0.20870911578161305,-1.7795843987663762,-0.49286951727367456,2.7114422143079997,1
-2.5632466611972333,0.24765920036065225,-1.078878828974398,1.1465503672852795,-0.33030159100342027,-1.3264044000645696,0.12998290005849233,-0.04199234612563695,-1.671278624022506,-0.69132643532377,1.184241039623486,1
0.3210666470995571,-0.08107213222320687,1.3130447114113095,0.1219161006390199,-1.3541894560707302,0.3128069063396879,2.156471599916425,-1.7806759313571041,-1.7191370237003074,-0.5732558338491828,-1.9015385198364148,0
-3.5022319783489397,0.7398435917945795,-0.6855362484322408,0.7491452608264518,-1.360371835324828,-1.8467097487140245,-0.6827426595654094,-0.3409014545227246,-1.5198959253306965,0.2771892871745027,2.31227318590385,1
-3.1998492118302018,-1.8860327315911602,-1.236807886816801,0.752155866462399,0.19511599426353823,0.012804777098299037,-0.20117163772171875,-0.6927660705489305,-1.7637770217884134,-1.118466071351664,1.7716152796817584,1
-2.007230031546789,-0.2507457029938268,0.7291468369355746,1.2092973126888495,0.22817226751721528,1.1933101102040409,0.24024745587909446,-1.1179558111570504,-1.4316403938073763,-0.5715101760354994,0.8156326100254556,1
-1.7018272441509534,1.5993683016702467,0.6651871385420361,0.6923588052794972,0.8114522754755553,0.7660270449390378,1.262294352857081,-1.0574830717019237,-2.153400318485077,0.09703611615861549,-0.1626562962670115,0
-1.7820633637432644,-0.46924341547010323,1.2551085891368152,-0.39681110851605705,-0.3587995890639455,-0.6786053314467574,-0.9168274047215441,-0.21943220006923853,-0.26797374571658994,0.2757910949581644,1.6360386637849236,1
-0.9347213486184486,-0.5474015623121576,-0.2660373837139577,0.25996355559022555,-1.2349202910846773,0.11800314197375299,1.5755991909022433,2.0129597309309646,-1.9658425281001546,1.1556593101698651,-0.8012611371414822,1
-2.9730153160796817,-0.055268270604539114,-1.4656247729986354,-0.10060320233940549,-0.5997723616707552,0.045667431637453994,0.1769363809072514,0.27991810417802426,-1.961685821061412,0.031173255191993057,1.3524376175707615,1
-1.7033138177702392,1.4081961323817955,1.1570723864933299,-0.8823064946242742,-0.6226518012490956,-0.4153547742898515,0.05729799099134436,-0.11904944342873656,-1.0847799779818172,-0.6094241405543669,0.8104077385466321,1
1.195232011550864,0.6523451824318243,-0.18774772963799444,-0.8752485498376801,-1.193149928816507,-0.28633057934515216,0.3798387577529607,-0.3596672819105989,0.3883797026779763,0.06351581870478237,-0.90760731184618,0
-2.0430535064952706,2.403537575362781,-1.6437602376178255,-0.29934013642681645,0.7839937014240235,1.3223021800058778,-0.2006708172349273,-0.842834387384357,-1.0620381774118266,-0.08440466926889996,1.1894279092209705,1
-0.3751821292013686,0.11606869262344012,0.016348139788590475,1.879748230116691,0.2876341322189797,0.07157572510301417,1.232883050970043,-0.5275027042376831,-1.3220124503398378,0.9059164150033507,-0.8061292303497065,0
1.3341718483950094,-0.29571223101919175,0.17523026160969365,-1.2009541351744697,-1.2246428830547695,-1.0758897232424915,1.2005635697488652,0.09096128069187913,-0.2557363121626315,-0.23485872299481692,-1.6397299852712752,0
-2.057514311837859,-1.25182866293317,0.09689424206059902,1.3862986246552678,2.2922479509237284,-0.7011230804777868,0.16955434295201333,-0.08843656120654683,-1.3994179899774881,2.5289949321932443,0.8979644652668504,1
0.4417898526187214,-0.29651158020524615,0.3760088522830323,-0.9063071108251592,0.2148131517417768,1.1600880941503748,1.8080627864051662,1.599592801131909,-1.3366187744136537,0.5005412509856088,-1.681120954295816,0
-3.115532586773603,0.09222636416942197,-0.6113475092334197,-0.03300560296137301,-0.727906001178663,-0.07309996044317048,-0.8574601911879717,0.1740846276168145,-1.1300919667614715,-1.997997423845106,2.2587720776454017,1
-0.29556105908731123,0.29283868758013487,0.4146636014555468,1.5908789066421483,-0.5139404171507453,1.4232771011703471,0.5698147102476006,-0.12486248530239293,-0.6851600723884808,-0.35462574073531444,-0.311140275676437,0
-2.69376345543757,0.17374026813412521,0.2134162324784855,-0.22369959150977103,0.23199259000559846,1.7002584577886244,-0.8483718053966407,0.5330346694980873,-0.8821416630765919,-0.5304683919675272,2.03931973468113,1
-0.024655215934150265,-1.388694226201026,-0.34767928115071484,1.1736851904649135,-1.078635592748111,0.6985900318542925,0.635790616050439,0.762431589619585,-0.5792767244812324,3.234573364627952,-0.5006222358427677,0
-3.3512058534545868,0.8267692775410087,-1.7924244293250415,-1.4555949590856854,-0.8140881293416989,-0.30468544997440555,-0.3915948528325084,1.1450910109126704,-1.6866370200197114,-1.1421890753071213,2.00138980712238,1
-0.20609821041542387,-0.2784094384767386,-1.0227736630184925,-0.37419129911526366,0.6328143966235145,2.054508957043068,1.5912911084760686,0.6785736421292019,-1.5374907420846398,-0.0327180574785685,-1.1803669189744952,0
0.24235698491630253,1.2721888350777615,-1.2613765002951909,-0.8920985905063815,-1.2014699793110746,-0.3447802678026749,2.491790851929966,0.2124423956853703,-2.0645348019074943,0.8950841466101838,-2.132523791499067,0
-1.658143663881693,0.9731806367168762,-0.17229317949354447,0.976631760680145,0.8184016316278332,0.8026231898569843,0.3377466742892093,-1.6622305084493845,-1.3062801554243075,-0.12462283595845719,0.5613953021410888,1
-2.3006562590803648,-0.16773480469781796,0.18140827217821173,0.14093038574146127,-0.8100391311152251,-0.8889974493170035,-0.46543523836658396,0.009414047679531997,-0.9834070574156822,-0.5383834428872273,1.5326226424731069,1
0.5926413047602155,-0.09410939454606582,0.9431934227261825,-1.6222056264360885,0.5629196050861532,1.191984940652312,1.4237700405384832,0.26932423593339283,-0.9039628381775695,0.264836994618241,-1.446900794506627,0
-0.06653975890630459,-0.08055098056994009,-0.1603185976790443,0.17372199913755046,-0.2925349216418202,-0.5755184793968671,-0.6811493480510955,1.7833872888211406,0.5641799185755036,-0.10150821627880995,0.5830867513771862,1
-0.2586756448022961,0.9745914695410828,-0.02693041858144502,-0.6179256862678247,-0.3388822104401192,-1.2015734222203314,0.8717857441371439,-0.04610699566719866,-0.9307918122840596,-1.2518377985052478,-0.5733525677115374,0
0.13623398875379256,-0.7732541808823091,-0.8389477081249054,0.09344099782467336,0.10584654377417145,-0.9513107511171883,1.3693605272334093,-0.11503546810869086,-1.1327129438469277,0.5956398520136805,-1.1734581897602407,0
-2.3453071197563684,0.5058077234582226,-1.3518312168655982,0.32742858671615727,0.983368171766091,-0.2895819957565971,0.787905019705433,0.026444424792752375,-2.1229419098763587,-0.5278295421300514,0.5437534638971395,1
-1.0065716361298214,0.7927053386949112,0.7999618445591018,1.4308725740565535,0.07243779694285367,-0.906207227168381,0.9532028481309905,-1.1161940907874814,-1.4570337426492193,-1.943672258172229,-0.26291161562306997,1
-2.42567058892692,-0.09144914903766148,-0.08017229171331842,0.07905036359899643,0.2801737812742031,2.2653753980443154,-1.1658887034053405,-0.7078255117442139,-0.43758780581524326,0.13915083377193052,2.1606943766539084,1
-2.68039255884957,-0.4312173216592467,-0.18975822377098536,-0.18114117551499065,-1.1223122265583578,-1.6286284383233343,0.18333015840122635,0.5719692425639412,-1.789736637859392,2.799071939188136,1.2001107033548797,1
1.431787318230986,0.6036251456338997,1.5321749227267487,-0.9077668600065547,1.4257806017730497,0.79197388743557,1.045226895236691,0.1507999587893375,-0.058610317776731424,0.09240912651080144,-1.5634816096284228,0
0.4957616080829268,0.7221310636833721,-0.17237826965066375,-0.278287952442621,0.733940620255096,-0.6967171776757795,1.059431549956979,1.0333136386107389,-0.6393923668503722,1.7027667006305824,-1.1041912349227576,0
0.5520219270459527,0.019896698199240382,-1.4944569387860271,0.43141390614951863,1.5022449258729715,-0.27932806955884515,1.5245646434401086,1.18943012714281,-1.0180817012407055,0.09781349289084051,-1.5078038009544321,0
0.8939003829248277,-0.28648482644664813,-0.4360109010735775,-1.846810493116344,-0.7559760637953964,1.24023226197791,1.2265129624722795,1.421595020391866,-0.5460162662059884,0.8820614517296758,-1.4392444515177911,0
1.1350926683906923,-0.6629698807454248,-0.30291794575008785,-1.623170259737163,-0.5277521491708044,-0.7521570789922629,1.3996200456638244,0.3216588146725914,-0.553256044607837,-0.36922624834420664,-1.700227251784123,0
-1.1606089684874015,2.9641913914605738,-0.15980378481743013,1.3973628284047208,-0.783360070313883,1.195241075252248,0.7350158743663249,0.7151134385047428,-1.356878566256606,0.021484337399049962,-0.009386209464066209,0
0.16507398207378965,0.4638380512729114,0.2840865337335309,0.44318859234212515,0.0009218798620523149,-0.48579387087039366,1.174662476401102,-0.038677040325416585,-0.9423980510320966,0.7966594554362461,-1.0308599495569706,0
-2.4056571943702347,0.7849844854267617,-0.5030105034003467,1.4233043659116849,0.2565951274100676,1.9181580115018788,-0.48033173452087485,0.6768372997488786,-1.033921650987593,0.5169376480778909,1.5974504415810156,0
1.3927379650591316,0.6349305091578854,-1.1707616593891272,0.9980163207315375,0.43421250376664566,-0.20869509593355873,1.307601926865258,-1.7903343629669926,-0.3151906528810574,0.2707699412124048,-1.7555541191006205,0
1.7600714744620072,-0.47708795295631407,-0.2889232271964856,0.282854729690598,-1.1090316293236664,0.04755136039782709,1.4878217346999407,-0.13686130667209195,-0.252174861172728,-1.8109436115960762,-2.0857159741521176,0
-2.9772805714916846,-1.0215639510766328,-1.406288983507199,-0.30135053273855006,-0.10931595088234441,-1.4216395447893642,-0.7570294615476519,-0.603491171747506,-1.135311636420147,-1.4014654786183807,2.108203512006421,1
-2.822793305325025,0.0235205987138555,1.9697783621035638,0.46864273102134546,0.0804351903764014,-2.46335497076059,-0.49654493317968995,0.16537029259458624,-1.2727358835102376,0.9079729880193542,1.8203217557354947,1
0.5583130413234751,-1.6713505962431883,-0.8871837321123458,0.3691444699046139,-2.5952888663932545,-0.33076431381228777,1.804229676973352,0.7610304257321656,-1.262486190232638,-0.16630823424311889,-1.7366306065254262,0
-0.24220809376799046,1.665039085036011,0.5210827151553374,-0.8887828543445834,0.5123782155270845,1.0323807434020533,0.967119051670525,-0.05749715849973177,-1.0054111963090822,-0.13812618563787796,-0.6585593643216926,0
-1.6206757621883536,0.7615430971739342,0.5476029967244161,-0.8857132030224036,-0.4086727707818252,0.1927003540347248,-0.7190556510181603,0.19049884870978595,-0.3455472495449481,0.806676096287015,1.3952897351538713,1
-2.410414078302609,-0.3028416542422318,0.2986454776159697,-1.739137191288829,1.1140848375796724,0.26012229696754874,0.2536944138414503,-0.9101016533598527,-1.6883111881091204,-2.622423933059629,1.0075541615276862,1
0.24621476270916287,1.005644715485138,-1.0192839992420168,-0.8972331735269217,1.767343275456656,-2.0775050570342644,0.9648058331258785,0.1310393254579833,-0.7068818388404003,-0.7105231547559395,-0.9023336340821798,0
-2.1212944656528885,1.8473703072749794,-0.4928899410354398,-1.2377968507909778,-0.16512464858601633,-1.6731801932412151,-0.34063319398306857,-1.1564387661337172,-0.9853041247824511,0.7727836597248965,1.3417135669180622,1
-1.7268134089193503,0.060713035677143694,-0.9107345761196532,0.3425028519531274,0.7476324969103353,-1.4339363601398385,-0.08396285842142204,-2.392884060386282,-0.9736650292909304,0.871485460650748,0.9362102524820899,0
-0.06901701386276582,0.6371874167312632,-0.3731321795852917,-1.0301151524631686,2.025514943569252,-0.3463050691014065,1.3249180149014492,0.9254645474823029,-1.217855795682327,-0.2734243422818154,-1.034371172645481,0
0.5588609136347488,-1.5250413176110684,0.6157292396188795,-1.0493060453518408,1.2864658431431204,0.9395074883207052,1.4380843569264996,-0.9563223709927805,-0.9371727861669558,-1.308453365136712,-1.4414620187356064,0
-0.02946626900265592,1.7024538395045852,-1.1891750426150094,-1.4805933152226542,-0.534233128511102,0.1261943368113796,1.6992642180143593,0.03850927417142375,-1.5261079346779123,0.02887634988927295,-1.3563237444877052,0
-0.1623209770553859,0.2708615399776666,0.6962435337222559,-1.0739909119443516,0.3203593761172799,-0.4814747025517438,0.5661831403538714,0.15981609054896406,-0.6010590941883185,0.5859287336241709,-0.37521992021355643,1
-1.5747518227135915,0.525985945333307,0.09520971480122252,-1.8947832099577013,0.09605955915459848,-0.9021554328730993,0.5321577723401756,1.2774564504275148,-1.4282148213703392,-1.0073829059513002,0.3625842375926275,1
0.1655859092511498,0.6270585257903211,-0.15710772375155915,1.8955394676275548,0.9572928999708719,-1.2257461174290827,0.8830450247965529,1.2123659413972898,-0.6832554184934911,2.5378785882880646,-0.7958101199744216,0
-2.532683753187469,0.1741935126564692,-0.002281877158801708,0.877626833528942,-1.0198812344096764,-0.9109432391802752,0.3564983926710913,-0.3776943990156548,-1.8537758406626716,0.783995481437024,0.9860938826652725,1
-2.1392794547756115,0.444606109066536,-1.6792782507512205,0.29393940016104836,-0.05219869564868363,0.20186007054771124,-0.6757467306071124,0.39532206482645654,-0.6987832867375793,2.006588261189285,1.6211631519935235,1
0.5704218465837718,-0.9244228752178475,-0.4464610724603768,0.7489953229167166,-0.1693430878051317,0.6815219320006126,1.3875410481424306,1.5396906116746767,-0.88529432052112,-1.2240790579934033,-1.4064927201098087,0
-3.1521328607840897,0.14010716297068976,-1.9373384202711297,-1.2413141691961,0.27063436950025144,0.2152096286054835,-1.3727430828262495,1.6797558204373877,-0.6949572167262756,0.13595693428338287,2.692963158657265,1
1.1703982391405365,0.5697445149780431,1.2855010958273156,-1.0015417694693707,-1.3143113759733334,0.018514507085721686,0.6263874869844326,0.16185428341635233,0.15447533271776748,0.44567991130424367,-1.0940589072196105,0
0.21821459126164106,-0.1668486380661829,-0.6897230574148743,0.5161792962487396,0.8418427511631572,0.12089751989200269,0.752801796390592,1.0212250950343384,-0.5357090046066431,1.0409991158925238,-0.7171846972959043,0
-1.8389872562607081,0.26852919688095905,0.7719380268315131,-0.19333567378222133,1.0484223767908878,-0.8447234641197078,-0.5798338244850858,-0.06243193277712227,-0.6016334933483425,0.4456522161475906,1.3927457283017555,1
-1.8656646150091474,-1.0366476152421285,-0.14787385012923251,1.1326278691450384,1.0829124013755282,-0.5501474456318696,0.9244953317777677,-0.1332173581997789,-1.953029366454746,1.466158758187642,0.19231325003174926,1
0.8476806389870711,0.24141163789837314,1.031507296754587,0.3896474007299972,0.2590827552188058,-0.9096854878496107,1.1841042340126808,-1.2887347353189267,-0.5364311263167607,1.4664968869963657,-1.3817795427353843,0
-3.3602146110638453,0.5483154564406493,1.0955380953775022,-0.37698025314309025,-0.760535723604369,0.5784769652263577,-1.010232092735409,0.5415323488365019,-1.1430194510984122,-0.39130465022463645,2.5051014205378435,1
-1.7903318178369823,-0.2842733673568556,-0.08562740482470879,-0.5509988821350869,1.3706543831776759,-0.36274559169196996,0.2401056123750568,2.553854105160783,-1.2998557129158395,0.09968485272186452,0.7066631969338414,1
-0.6833989397317812,-0.8361531529014898,-0.2684347686718077,0.26326128850266695,1.0575526131559079,0.03496653210161249,1.4855993872649838,0.1498528075620317,-1.7334065778077208,1.1111704121650994,-0.8550366430102341,0
0.7347835850704103,-0.21226448138834147,0.0955397240160608,2.827561036893512,0.38580587449590337,0.09018715319498555,1.4900922483769825,0.1430977830525382,-0.8765472726298651,0.21847486829933194,-1.5719035746112668,0
